country,geo,continent,year,hiv_prevalence,income,population,cen_Latitude,cen_Longitude,pct_chg_prevalence,cen_longitude
Nigeria,nga,Africa,1997,4,2813,113975055,10,8,0,NA
Nigeria,nga,Africa,1998,4,2818,116860691,10,8,0,NA
Nigeria,nga,Africa,1999,4,2761,119826231,10,8,0,NA
Nigeria,nga,Africa,2000,3.9,2836,122876723,10,8,-2.500000000000002,NA
Nigeria,nga,Africa,2001,3.8,2888,126014935,10,8,-2.564102564102566,NA
Nigeria,nga,Africa,2002,3.8,2922,129246283,10,8,0,NA
Nigeria,nga,Africa,2003,3.7,3144,132581484,10,8,-2.631578947368407,NA
Nigeria,nga,Africa,2004,3.7,4098,136033321,10,8,0,NA
Nigeria,nga,Africa,2005,3.7,4130,139611303,10,8,0,NA
Nigeria,nga,Africa,2006,3.6,4353,143318011,10,8,-2.7027027027027084,NA
Nigeria,nga,Africa,2007,3.6,4528,147152502,10,8,0,NA
Nigeria,nga,Africa,2008,3.6,4684,151115683,10,8,0,NA
Nigeria,nga,Africa,2009,3.6,4874,155207145,10,8,0,NA
Nigeria,nga,Africa,2010,3.7,5114,159424742,10,8,2.77777777777779,NA
North Korea,prk,Asia,1979,NA,2015,17151321,40,127,NA,NA
